LABID	Prueba	Dieta	Efficiency	Group
PR26NR067MG	26	R	High_Efficiency	PR_R
PR26NR063MG	26	R	High_Efficiency	PR_R
PR26NR042MG	26	R	High_Efficiency	PR_R
PR26NR026MG	26	R	High_Efficiency	PR_R
PR26NR007MG	26	R	High_Efficiency	PR_R
PR26NR001MG	26	R	Low_Efficiency	PR_R
PR26NR069MG	26	R	Low_Efficiency	PR_R
PR26NR057MG	26	R	Low_Efficiency	PR_R
PR26NR056MG	26	R	Low_Efficiency	PR_R
PR26NR044MG	26	R	Low_Efficiency	PR_R
PR27NT067MG	27	E	High_Efficiency	PR_E
PR27NT046MG	27	E	High_Efficiency	PR_E
PR27NT012MG	27	E	High_Efficiency	PR_E
PR27NT020MG	27	E	High_Efficiency	PR_E
PR27NT070MG	27	E	High_Efficiency	PR_E
PR27NT015MG	27	E	Low_Efficiency	PR_E
PR27NT048MG	27	E	Low_Efficiency	PR_E
PR27NT054MG	27	E	Low_Efficiency	PR_E
PR27NT045MG	27	E	Low_Efficiency	PR_E
PR27NT021MG	27	E	Low_Efficiency	PR_E
NS001_MG	26	R	High_Efficiency	NS_R
NS002_MG	26	R	High_Efficiency	NS_R
NS003_MG	26	R	High_Efficiency	NS_R
NS004_MG	26	R	High_Efficiency	NS_R
NS005_MG	26	R	High_Efficiency	NS_R
NS006_MG	26	R	Low_Efficiency	NS_R
NS007_MG	26	R	Low_Efficiency	NS_R
NS008_MG	26	R	Low_Efficiency	NS_R
NS009_MG	26	R	Low_Efficiency	NS_R
NS010_MG	26	R	Low_Efficiency	NS_R
				
